Date_reported,Country_code,Country,WHO_region,I1(original+delta),I2(omicron),total,vaccination,Cumulative_cases,New_deaths,Cumulative_deaths,Percentage,
11/30/2020,GH,Ghana,AFRO,103 ,0 ,103,0,51893,2,325,0,
12/1/2020,GH,Ghana,AFRO,203 ,0 ,203,0,52096,0,325,0,
12/2/2020,GH,Ghana,AFRO,102 ,0 ,102,0,52198,0,325,0,
12/3/2020,GH,Ghana,AFRO,76 ,0 ,76,0,52274,0,325,0,
12/4/2020,GH,Ghana,AFRO,0 ,0 ,0,0,52274,0,325,0,
12/5/2020,GH,Ghana,AFRO,226 ,0 ,226,0,52500,1,326,0,
12/6/2020,GH,Ghana,AFRO,122 ,0 ,122,0,52622,0,326,0,
12/7/2020,GH,Ghana,AFRO,116 ,0 ,116,0,52738,0,326,0,
12/8/2020,GH,Ghana,AFRO,0 ,0 ,0,0,52738,0,326,0,
12/9/2020,GH,Ghana,AFRO,195 ,0 ,195,0,52933,1,327,0,
12/10/2020,GH,Ghana,AFRO,81 ,0 ,81,0,53014,0,327,0,
12/11/2020,GH,Ghana,AFRO,0 ,0 ,0,0,53014,0,327,0,
12/12/2020,GH,Ghana,AFRO,0 ,0 ,0,0,53014,0,327,0,
12/13/2020,GH,Ghana,AFRO,372 ,0 ,372,0,53386,0,327,0,
12/14/2020,GH,Ghana,AFRO,0 ,0 ,0,0,53386,0,327,0,
12/15/2020,GH,Ghana,AFRO,167 ,0 ,167,0,53553,4,331,0,
12/16/2020,GH,Ghana,AFRO,100 ,0 ,100,0,53653,0,331,0,
12/17/2020,GH,Ghana,AFRO,0 ,0 ,0,0,53653,0,331,0,
12/18/2020,GH,Ghana,AFRO,0 ,0 ,0,0,53653,0,331,0,
12/19/2020,GH,Ghana,AFRO,301 ,0 ,301,0,53954,2,333,0,
12/20/2020,GH,Ghana,AFRO,89 ,0 ,89,0,54043,0,333,0,
12/21/2020,GH,Ghana,AFRO,0 ,0 ,0,0,54043,0,333,0,
12/22/2020,GH,Ghana,AFRO,0 ,0 ,0,0,54043,0,333,0,
12/23/2020,GH,Ghana,AFRO,243 ,0 ,243,0,54286,0,333,0,
12/24/2020,GH,Ghana,AFRO,115 ,0 ,115,0,54401,0,333,0,
12/25/2020,GH,Ghana,AFRO,102 ,0 ,102,0,54503,0,333,0,
12/26/2020,GH,Ghana,AFRO,0 ,0 ,0,0,54503,0,333,0,
12/27/2020,GH,Ghana,AFRO,178 ,0 ,178,0,54681,2,335,0,
12/28/2020,GH,Ghana,AFRO,90 ,0 ,90,0,54771,0,335,0,
12/29/2020,GH,Ghana,AFRO,0 ,0 ,0,0,54771,0,335,0,
12/30/2020,GH,Ghana,AFRO,159 ,0 ,159,0,54930,0,335,0,
12/31/2020,GH,Ghana,AFRO,134 ,0 ,134,0,55064,0,335,0,
1/1/2021,GH,Ghana,AFRO,104 ,0 ,104,0,55168,0,335,0,
1/2/2021,GH,Ghana,AFRO,0 ,0 ,0,0,55168,0,335,0,
1/3/2021,GH,Ghana,AFRO,0 ,0 ,0,0,55168,0,335,0,
1/4/2021,GH,Ghana,AFRO,293 ,0 ,293,0,55461,1,336,0,
1/5/2021,GH,Ghana,AFRO,0 ,0 ,0,0,55461,0,336,0,
1/6/2021,GH,Ghana,AFRO,311 ,0 ,311,0,55772,0,336,0,
1/7/2021,GH,Ghana,AFRO,0 ,0 ,0,0,55772,0,336,0,
1/8/2021,GH,Ghana,AFRO,458 ,0 ,458,0,56230,2,338,0,
1/9/2021,GH,Ghana,AFRO,191 ,0 ,191,0,56421,0,338,0,
1/10/2021,GH,Ghana,AFRO,0 ,0 ,0,0,56421,0,338,0,
1/11/2021,GH,Ghana,AFRO,0 ,0 ,0,0,56421,0,338,0,
1/12/2021,GH,Ghana,AFRO,560 ,0 ,560,0,56981,3,341,0,
1/13/2021,GH,Ghana,AFRO,0 ,0 ,0,0,56981,0,341,0,
1/14/2021,GH,Ghana,AFRO,0 ,0 ,0,0,56981,0,341,0,
1/15/2021,GH,Ghana,AFRO,733 ,0 ,733,0,57714,5,346,0,
1/16/2021,GH,Ghana,AFRO,351 ,0 ,351,0,58065,6,352,0,
1/17/2021,GH,Ghana,AFRO,366 ,0 ,366,0,58431,6,358,0,
1/18/2021,GH,Ghana,AFRO,391 ,0 ,391,0,58822,0,358,0,
1/19/2021,GH,Ghana,AFRO,658 ,0 ,658,0,59480,3,361,0,
1/20/2021,GH,Ghana,AFRO,635 ,0 ,635,0,60115,0,361,0,
1/21/2021,GH,Ghana,AFRO,679 ,0 ,679,0,60794,6,367,0,
1/22/2021,GH,Ghana,AFRO,695 ,0 ,695,0,61489,0,367,0,
1/23/2021,GH,Ghana,AFRO,646 ,0 ,646,0,62135,5,372,0,
1/24/2021,GH,Ghana,AFRO,616 ,0 ,616,0,62751,5,377,0,
1/25/2021,GH,Ghana,AFRO,0 ,0 ,0,0,62751,0,377,0,
1/26/2021,GH,Ghana,AFRO,893 ,0 ,893,0,63644,13,390,0,
1/27/2021,GH,Ghana,AFRO,747 ,0 ,747,0,64391,0,390,0,
1/28/2021,GH,Ghana,AFRO,1036 ,0 ,1036,0,65427,15,405,0,
1/29/2021,GH,Ghana,AFRO,789 ,0 ,789,0,66216,6,411,0,
1/30/2021,GH,Ghana,AFRO,794 ,0 ,794,0,67010,5,416,0,
1/31/2021,GH,Ghana,AFRO,772 ,0 ,772,0,67782,8,424,0,
2/1/2021,GH,Ghana,AFRO,777 ,0 ,777,0,68559,9,433,0,
2/2/2021,GH,Ghana,AFRO,466 ,0 ,466,0,69025,9,442,0,
2/3/2021,GH,Ghana,AFRO,1021 ,0 ,1021,0,70046,7,449,0,
2/4/2021,GH,Ghana,AFRO,722 ,0 ,722,0,70768,8,457,0,
2/5/2021,GH,Ghana,AFRO,765 ,0 ,765,0,71533,7,464,0,
2/6/2021,GH,Ghana,AFRO,795 ,0 ,795,0,72328,8,472,0,
2/7/2021,GH,Ghana,AFRO,675 ,0 ,675,0,73003,10,482,0,
2/8/2021,GH,Ghana,AFRO,554 ,0 ,554,0,73557,12,494,0,
2/9/2021,GH,Ghana,AFRO,790 ,0 ,790,0,74347,11,505,0,
2/10/2021,GH,Ghana,AFRO,771 ,0 ,771,0,75118,13,518,0,
2/11/2021,GH,Ghana,AFRO,718 ,0 ,718,0,75836,15,533,0,
2/12/2021,GH,Ghana,AFRO,656 ,0 ,656,0,76492,9,542,0,
2/13/2021,GH,Ghana,AFRO,554 ,0 ,554,0,77046,13,555,0,
2/14/2021,GH,Ghana,AFRO,702 ,0 ,702,0,77748,6,561,0,
2/15/2021,GH,Ghana,AFRO,523 ,0 ,523,0,78271,4,565,0,
2/16/2021,GH,Ghana,AFRO,418 ,0 ,418,0,78689,3,568,0,
2/17/2021,GH,Ghana,AFRO,476 ,0 ,476,0,79165,0,568,0,
2/18/2021,GH,Ghana,AFRO,491 ,0 ,491,0,79656,4,572,0,
2/19/2021,GH,Ghana,AFRO,0 ,0 ,0,0,79656,5,577,0,
2/20/2021,GH,Ghana,AFRO,1103 ,0 ,1103,0,80759,5,582,0,
2/21/2021,GH,Ghana,AFRO,486 ,0 ,486,0,81245,2,584,0,
2/22/2021,GH,Ghana,AFRO,428 ,0 ,428,0,81673,4,588,0,
2/23/2021,GH,Ghana,AFRO,0 ,0 ,0,0,81673,0,588,0,
2/24/2021,GH,Ghana,AFRO,913 ,0 ,913,0,82586,0,588,0,
2/25/2021,GH,Ghana,AFRO,626 ,0 ,626,0,83212,5,593,0,
2/26/2021,GH,Ghana,AFRO,402 ,0 ,402,0,83614,3,596,0,
2/27/2021,GH,Ghana,AFRO,409 ,0 ,409,0,84023,11,607,0,
2/28/2021,GH,Ghana,AFRO,326 ,0 ,326,0,84349,4,611,0,
3/1/2021,GH,Ghana,AFRO,0 ,0 ,0,0,84349,0,611,0,
3/2/2021,GH,Ghana,AFRO,890 ,0 ,890,28893,85239,18,629,0,
3/3/2021,GH,Ghana,AFRO,503 ,0 ,503,28893,85742,8,637,0,
3/4/2021,GH,Ghana,AFRO,350 ,0 ,350,28893,86092,3,640,0,
3/5/2021,GH,Ghana,AFRO,373 ,0 ,373,28893,86465,7,647,0,
3/6/2021,GH,Ghana,AFRO,272 ,0 ,272,28893,86737,9,656,0,
3/7/2021,GH,Ghana,AFRO,236 ,0 ,236,28893,86973,6,662,0,
3/8/2021,GH,Ghana,AFRO,102 ,0 ,102,28893,87075,5,667,0,
3/9/2021,GH,Ghana,AFRO,175 ,0 ,175,31748,87250,6,673,0,
3/10/2021,GH,Ghana,AFRO,230 ,0 ,230,34602,87480,6,679,0,
3/11/2021,GH,Ghana,AFRO,282 ,0 ,282,32617,87762,6,685,0,
3/12/2021,GH,Ghana,AFRO,223 ,0 ,223,30632,87985,6,691,0,
3/13/2021,GH,Ghana,AFRO,243 ,0 ,243,28648,88228,7,698,0,
3/14/2021,GH,Ghana,AFRO,193 ,0 ,193,26663,88421,7,705,0,
3/15/2021,GH,Ghana,AFRO,0 ,0 ,0,24678,88421,0,705,0,
3/16/2021,GH,Ghana,AFRO,587 ,0 ,587,19839,89008,8,713,0,
3/17/2021,GH,Ghana,AFRO,268 ,0 ,268,15000,89276,3,716,0,
3/18/2021,GH,Ghana,AFRO,224 ,0 ,224,15000,89500,4,720,0,
3/19/2021,GH,Ghana,AFRO,183 ,0 ,183,14762,89683,5,725,0,
3/20/2021,GH,Ghana,AFRO,104 ,0 ,104,14524,89787,6,731,0,
3/21/2021,GH,Ghana,AFRO,106 ,0 ,106,14286,89893,3,734,0,
3/22/2021,GH,Ghana,AFRO,106 ,0 ,106,14048,89999,3,737,0,
3/23/2021,GH,Ghana,AFRO,0 ,0 ,0,13810,89999,0,737,0,
3/24/2021,GH,Ghana,AFRO,0 ,0 ,0,13571,89999,0,737,0,
3/25/2021,GH,Ghana,AFRO,288 ,0 ,288,12440,90287,3,740,0,
3/26/2021,GH,Ghana,AFRO,0 ,0 ,0,11547,90287,0,740,0,
3/27/2021,GH,Ghana,AFRO,0 ,0 ,0,10654,90287,0,740,0,
3/28/2021,GH,Ghana,AFRO,265 ,0 ,265,9760,90552,2,742,0,
3/29/2021,GH,Ghana,AFRO,31 ,0 ,31,8867,90583,1,743,0,
3/30/2021,GH,Ghana,AFRO,66 ,0 ,66,7974,90649,1,744,0,
3/31/2021,GH,Ghana,AFRO,25 ,0 ,25,7081,90674,0,744,0,
4/1/2021,GH,Ghana,AFRO,108 ,0 ,108,7081,90782,4,748,0,
4/2/2021,GH,Ghana,AFRO,118 ,0 ,118,7081,90900,4,752,0,
4/3/2021,GH,Ghana,AFRO,46 ,0 ,46,7081,90946,0,752,0,
4/4/2021,GH,Ghana,AFRO,63 ,0 ,63,7081,91009,0,752,0,
4/5/2021,GH,Ghana,AFRO,0 ,0 ,0,7081,91009,0,752,0,
4/6/2021,GH,Ghana,AFRO,100 ,0 ,100,7081,91109,0,752,0,
4/7/2021,GH,Ghana,AFRO,0 ,0 ,0,7081,91109,0,752,0,
4/8/2021,GH,Ghana,AFRO,151 ,0 ,151,12962,91260,2,754,0,
4/9/2021,GH,Ghana,AFRO,0 ,0 ,0,16784,91260,0,754,0,
4/10/2021,GH,Ghana,AFRO,150 ,0 ,150,17382,91410,7,761,0,
4/11/2021,GH,Ghana,AFRO,67 ,0 ,67,17981,91477,2,763,0,
4/12/2021,GH,Ghana,AFRO,0 ,0 ,0,22483,91477,0,763,0,
4/13/2021,GH,Ghana,AFRO,68 ,0 ,68,22107,91545,3,766,0,
4/14/2021,GH,Ghana,AFRO,0 ,0 ,0,21730,91545,0,766,0,
4/15/2021,GH,Ghana,AFRO,118 ,0 ,118,15472,91663,5,771,0,
4/16/2021,GH,Ghana,AFRO,46 ,0 ,46,13120,91709,0,771,0,
4/17/2021,GH,Ghana,AFRO,74 ,0 ,74,13991,91783,1,772,0,
4/18/2021,GH,Ghana,AFRO,0 ,0 ,0,14862,91783,0,772,0,
4/19/2021,GH,Ghana,AFRO,145 ,0 ,145,11829,91928,5,777,0,
4/20/2021,GH,Ghana,AFRO,0 ,0 ,0,13675,91928,0,777,0,
4/21/2021,GH,Ghana,AFRO,0 ,0 ,0,13137,91928,0,777,0,
4/22/2021,GH,Ghana,AFRO,238 ,0 ,238,12599,92166,0,777,0,
4/23/2021,GH,Ghana,AFRO,87 ,0 ,87,10214,92253,0,777,0,
4/24/2021,GH,Ghana,AFRO,0 ,0 ,0,7830,92253,0,777,0,
4/25/2021,GH,Ghana,AFRO,211 ,0 ,211,5446,92464,2,779,0,
4/26/2021,GH,Ghana,AFRO,49 ,0 ,49,3062,92513,0,779,0,
4/27/2021,GH,Ghana,AFRO,49 ,0 ,49,588,92562,0,779,0,
4/28/2021,GH,Ghana,AFRO,39 ,0 ,39,497,92601,0,779,0,
4/29/2021,GH,Ghana,AFRO,0 ,0 ,0,407,92601,0,779,0,
4/30/2021,GH,Ghana,AFRO,82 ,0 ,82,317,92683,0,779,0,
5/1/2021,GH,Ghana,AFRO,57 ,0 ,57,226,92740,1,780,0,
5/2/2021,GH,Ghana,AFRO,0 ,0 ,0,136,92740,0,780,0,
5/3/2021,GH,Ghana,AFRO,88 ,0 ,88,46,92828,3,783,0,
5/4/2021,GH,Ghana,AFRO,28 ,0 ,28,46,92856,0,783,0,
5/5/2021,GH,Ghana,AFRO,0 ,0 ,0,46,92856,0,783,0,
5/6/2021,GH,Ghana,AFRO,95 ,0 ,95,46,92951,0,783,0,
5/7/2021,GH,Ghana,AFRO,60 ,0 ,60,46,93011,0,783,0,
5/8/2021,GH,Ghana,AFRO,0 ,0 ,0,46,93011,0,783,0,
5/9/2021,GH,Ghana,AFRO,0 ,0 ,0,46,93011,0,783,0,
5/10/2021,GH,Ghana,AFRO,114 ,0 ,114,46,93125,0,783,0,
5/11/2021,GH,Ghana,AFRO,34 ,0 ,34,46,93159,0,783,0,
5/12/2021,GH,Ghana,AFRO,84 ,0 ,84,46,93243,0,783,0,
5/13/2021,GH,Ghana,AFRO,0 ,0 ,0,46,93243,0,783,0,
5/14/2021,GH,Ghana,AFRO,90 ,0 ,90,46,93333,0,783,0,
5/15/2021,GH,Ghana,AFRO,0 ,0 ,0,46,93333,0,783,0,
5/16/2021,GH,Ghana,AFRO,123 ,0 ,123,46,93456,0,783,0,
5/17/2021,GH,Ghana,AFRO,0 ,0 ,0,46,93456,0,783,0,
5/18/2021,GH,Ghana,AFRO,65 ,0 ,65,46,93521,0,783,0,
5/19/2021,GH,Ghana,AFRO,62 ,0 ,62,46,93583,0,783,0,
5/20/2021,GH,Ghana,AFRO,37 ,0 ,37,46,93620,0,783,0,
5/21/2021,GH,Ghana,AFRO,24 ,0 ,24,46,93644,0,783,0,
5/22/2021,GH,Ghana,AFRO,0 ,0 ,0,46,93644,0,783,0,
5/23/2021,GH,Ghana,AFRO,67 ,0 ,67,46,93711,0,783,0,
5/24/2021,GH,Ghana,AFRO,12 ,0 ,12,46,93723,0,783,0,
5/25/2021,GH,Ghana,AFRO,52 ,0 ,52,7801,93775,1,784,0,
5/26/2021,GH,Ghana,AFRO,0 ,0 ,0,15557,93775,0,784,0,
5/27/2021,GH,Ghana,AFRO,123 ,0 ,123,23313,93898,1,785,0,
5/28/2021,GH,Ghana,AFRO,0 ,0 ,0,31068,93898,0,785,0,
5/29/2021,GH,Ghana,AFRO,113 ,0 ,113,38824,94011,0,785,0,
5/30/2021,GH,Ghana,AFRO,0 ,0 ,0,46579,94011,0,785,0,
5/31/2021,GH,Ghana,AFRO,0 ,0 ,0,54335,94011,0,785,0,
6/1/2021,GH,Ghana,AFRO,0 ,0 ,0,46606,94011,0,785,0,
6/2/2021,GH,Ghana,AFRO,177 ,0 ,177,38877,94188,1,786,0,
6/3/2021,GH,Ghana,AFRO,40 ,0 ,40,31148,94228,1,787,0,
6/4/2021,GH,Ghana,AFRO,0 ,0 ,0,23420,94228,0,787,0,
6/5/2021,GH,Ghana,AFRO,0 ,0 ,0,15691,94228,0,787,0,
6/6/2021,GH,Ghana,AFRO,141 ,0 ,141,7962,94369,2,789,0,
6/7/2021,GH,Ghana,AFRO,0 ,0 ,0,233,94369,0,789,0,
6/8/2021,GH,Ghana,AFRO,75 ,0 ,75,233,94444,0,789,0,
6/9/2021,GH,Ghana,AFRO,49 ,0 ,49,233,94493,0,789,0,
6/10/2021,GH,Ghana,AFRO,0 ,0 ,0,233,94493,0,789,0,
6/11/2021,GH,Ghana,AFRO,0 ,0 ,0,233,94493,0,789,0,
6/12/2021,GH,Ghana,AFRO,275 ,0 ,275,233,94768,1,790,0,
6/13/2021,GH,Ghana,AFRO,56 ,0 ,56,233,94824,0,790,0,
6/14/2021,GH,Ghana,AFRO,0 ,0 ,0,233,94824,0,790,0,
6/15/2021,GH,Ghana,AFRO,89 ,0 ,89,233,94913,3,793,0,
6/16/2021,GH,Ghana,AFRO,0 ,0 ,0,233,94913,0,793,0,
6/17/2021,GH,Ghana,AFRO,0 ,0 ,0,233,94913,0,793,0,
6/18/2021,GH,Ghana,AFRO,146 ,0 ,146,233,95059,1,794,0,
6/19/2021,GH,Ghana,AFRO,0 ,0 ,0,233,95059,0,794,0,
6/20/2021,GH,Ghana,AFRO,177 ,0 ,177,233,95236,0,794,0,
6/21/2021,GH,Ghana,AFRO,23 ,0 ,23,474,95259,0,794,0,
6/22/2021,GH,Ghana,AFRO,0 ,0 ,0,715,95259,0,794,0,
6/23/2021,GH,Ghana,AFRO,110 ,0 ,110,956,95369,1,795,0,
6/24/2021,GH,Ghana,AFRO,107 ,0 ,107,1197,95476,0,795,0,
6/25/2021,GH,Ghana,AFRO,166 ,0 ,166,1438,95642,0,795,0,
6/26/2021,GH,Ghana,AFRO,0 ,0 ,0,1679,95642,0,795,0,
6/27/2021,GH,Ghana,AFRO,272 ,0 ,272,1920,95914,1,796,0,
6/28/2021,GH,Ghana,AFRO,0 ,0 ,0,1920,95914,0,796,0,
6/29/2021,GH,Ghana,AFRO,153 ,0 ,153,1920,96067,0,796,0,
6/30/2021,GH,Ghana,AFRO,0 ,0 ,0,1920,96067,0,796,0,
7/1/2021,GH,Ghana,AFRO,250 ,0 ,250,1920,96317,0,796,0,
7/2/2021,GH,Ghana,AFRO,85 ,0 ,85,1920,96402,0,796,0,
7/3/2021,GH,Ghana,AFRO,0 ,0 ,0,1920,96402,0,796,0,
7/4/2021,GH,Ghana,AFRO,306 ,0 ,306,1920,96708,1,797,0,
7/5/2021,GH,Ghana,AFRO,0 ,0 ,0,1920,96708,0,797,0,
7/6/2021,GH,Ghana,AFRO,263 ,0 ,263,1720,96971,0,797,0,
7/7/2021,GH,Ghana,AFRO,159 ,0 ,159,1520,97130,2,799,0,
7/8/2021,GH,Ghana,AFRO,0 ,0 ,0,1319,97130,0,799,0,
7/9/2021,GH,Ghana,AFRO,455 ,0 ,455,1119,97585,2,801,0,
7/10/2021,GH,Ghana,AFRO,143 ,0 ,143,919,97728,1,802,0,
7/11/2021,GH,Ghana,AFRO,0 ,0 ,0,719,97728,0,802,0,
7/12/2021,GH,Ghana,AFRO,386 ,0 ,386,518,98114,4,806,0,
7/13/2021,GH,Ghana,AFRO,0 ,0 ,0,569,98114,0,806,0,
7/14/2021,GH,Ghana,AFRO,321 ,0 ,321,619,98435,4,810,0,
7/15/2021,GH,Ghana,AFRO,382 ,0 ,382,669,98817,2,812,0,
7/16/2021,GH,Ghana,AFRO,343 ,0 ,343,719,99160,3,815,0,
7/17/2021,GH,Ghana,AFRO,0 ,0 ,0,769,99160,0,815,0,
7/18/2021,GH,Ghana,AFRO,574 ,0 ,574,819,99734,2,817,0,
7/19/2021,GH,Ghana,AFRO,240 ,0 ,240,870,99974,1,818,0,
7/20/2021,GH,Ghana,AFRO,276 ,0 ,276,1544,100250,1,819,0,
7/21/2021,GH,Ghana,AFRO,0 ,0 ,0,2218,100250,0,819,0,
7/22/2021,GH,Ghana,AFRO,920 ,0 ,920,2893,101170,2,821,0,
7/23/2021,GH,Ghana,AFRO,0 ,0 ,0,3567,101170,0,821,0,
7/24/2021,GH,Ghana,AFRO,933 ,0 ,933,4242,102103,2,823,0,
7/25/2021,GH,Ghana,AFRO,466 ,0 ,466,4916,102569,0,823,0,
7/26/2021,GH,Ghana,AFRO,450 ,0 ,450,5590,103019,0,823,0,
7/27/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,103019,0,823,0,
7/28/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,103019,0,823,0,
7/29/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,103019,0,823,0,
7/30/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,103019,0,823,0,
7/31/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,103019,0,823,0,
8/1/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,103019,0,823,0,
8/2/2021,GH,Ghana,AFRO,1975 ,0 ,1975,5590,104994,14,837,0,
8/3/2021,GH,Ghana,AFRO,518 ,0 ,518,5590,105512,7,844,0,
8/4/2021,GH,Ghana,AFRO,541 ,0 ,541,5590,106053,3,847,0,
8/5/2021,GH,Ghana,AFRO,381 ,0 ,381,5590,106434,7,854,0,
8/6/2021,GH,Ghana,AFRO,1383 ,0 ,1383,5590,107817,17,871,0,
8/7/2021,GH,Ghana,AFRO,409 ,0 ,409,5590,108226,3,874,0,
8/8/2021,GH,Ghana,AFRO,451 ,0 ,451,5590,108677,6,880,0,
8/9/2021,GH,Ghana,AFRO,345 ,0 ,345,5590,109022,12,892,0,
8/10/2021,GH,Ghana,AFRO,406 ,0 ,406,5590,109428,7,899,0,
8/11/2021,GH,Ghana,AFRO,308 ,0 ,308,5590,109736,7,906,0,
8/12/2021,GH,Ghana,AFRO,570 ,0 ,570,5590,110306,7,913,0,
8/13/2021,GH,Ghana,AFRO,926 ,0 ,926,5590,111232,17,930,0,
8/14/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,111232,0,930,0,
8/15/2021,GH,Ghana,AFRO,1146 ,0 ,1146,5590,112378,15,945,0,
8/16/2021,GH,Ghana,AFRO,550 ,0 ,550,5590,112928,0,945,0,
8/17/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,112928,0,945,0,
8/18/2021,GH,Ghana,AFRO,1029 ,0 ,1029,5590,113957,16,961,0,
8/19/2021,GH,Ghana,AFRO,627 ,0 ,627,5590,114584,7,968,0,
8/20/2021,GH,Ghana,AFRO,518 ,0 ,518,5590,115102,6,974,0,
8/21/2021,GH,Ghana,AFRO,423 ,0 ,423,5590,115525,8,982,0,
8/22/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,115525,0,982,0,
8/23/2021,GH,Ghana,AFRO,916 ,0 ,916,5590,116441,9,991,0,
8/24/2021,GH,Ghana,AFRO,599 ,0 ,599,5590,117040,10,1001,0,
8/25/2021,GH,Ghana,AFRO,596 ,0 ,596,5590,117636,7,1008,0,
8/26/2021,GH,Ghana,AFRO,630 ,0 ,630,5590,118266,9,1017,0,
8/27/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,118266,0,1017,0,
8/28/2021,GH,Ghana,AFRO,1170 ,0 ,1170,5590,119436,19,1036,0,
8/29/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,119436,0,1036,0,
8/30/2021,GH,Ghana,AFRO,567 ,0 ,567,5590,120003,11,1047,0,
8/31/2021,GH,Ghana,AFRO,449 ,0 ,449,5590,120452,5,1052,0,
9/1/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,120452,0,1052,0,
9/2/2021,GH,Ghana,AFRO,855 ,0 ,855,5590,121307,17,1069,0,
9/3/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,121307,0,1069,0,
9/4/2021,GH,Ghana,AFRO,850 ,0 ,850,5590,122157,14,1083,0,
9/5/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,122157,0,1083,0,
9/6/2021,GH,Ghana,AFRO,386 ,0 ,386,5590,122543,1,1084,0,
9/7/2021,GH,Ghana,AFRO,236 ,0 ,236,5590,122779,3,1087,0,
9/8/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,122779,0,1087,0,
9/9/2021,GH,Ghana,AFRO,742 ,0 ,742,5590,123521,9,1096,0,
9/10/2021,GH,Ghana,AFRO,353 ,0 ,353,5590,123874,2,1098,0,
9/11/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,123874,0,1098,0,
9/12/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,123874,0,1098,0,
9/13/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,123874,0,1098,0,
9/14/2021,GH,Ghana,AFRO,866 ,0 ,866,5590,124740,18,1116,0,
9/15/2021,GH,Ghana,AFRO,265 ,0 ,265,5590,125005,2,1118,0,
9/16/2021,GH,Ghana,AFRO,256 ,0 ,256,5590,125261,3,1121,0,
9/17/2021,GH,Ghana,AFRO,304 ,0 ,304,5590,125565,4,1125,0,
9/18/2021,GH,Ghana,AFRO,265 ,0 ,265,5590,125830,5,1130,0,
9/19/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,125830,0,1130,0,
9/20/2021,GH,Ghana,AFRO,316 ,0 ,316,5590,126146,9,1139,0,
9/21/2021,GH,Ghana,AFRO,167 ,0 ,167,9548,126313,3,1142,0,
9/22/2021,GH,Ghana,AFRO,0 ,0 ,0,13505,126313,0,1142,0,
9/23/2021,GH,Ghana,AFRO,308 ,0 ,308,17463,126621,4,1146,0,
9/24/2021,GH,Ghana,AFRO,0 ,0 ,0,21420,126621,0,1146,0,
9/25/2021,GH,Ghana,AFRO,395 ,0 ,395,25377,127016,4,1150,0,
9/26/2021,GH,Ghana,AFRO,0 ,0 ,0,29335,127016,0,1150,0,
9/27/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,127016,0,1150,0,
9/28/2021,GH,Ghana,AFRO,466 ,0 ,466,33292,127482,6,1156,0,
9/29/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,127482,0,1156,0,
9/30/2021,GH,Ghana,AFRO,396 ,0 ,396,33292,127878,1,1157,0,
10/1/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,127878,0,1157,0,
10/2/2021,GH,Ghana,AFRO,281 ,0 ,281,33292,128159,0,1157,0,
10/3/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,128159,0,1157,0,
10/4/2021,GH,Ghana,AFRO,209 ,0 ,209,33292,128368,1,1158,0,
10/5/2021,GH,Ghana,AFRO,102 ,0 ,102,33292,128470,0,1158,0,
10/6/2021,GH,Ghana,AFRO,141 ,0 ,141,33292,128611,1,1159,0,
10/7/2021,GH,Ghana,AFRO,130 ,0 ,130,33292,128741,4,1163,0,
10/8/2021,GH,Ghana,AFRO,146 ,0 ,146,34026,128887,1,1164,0,
10/9/2021,GH,Ghana,AFRO,138 ,0 ,138,34760,129025,0,1164,0,
10/10/2021,GH,Ghana,AFRO,67 ,0 ,67,35493,129092,0,1164,0,
10/11/2021,GH,Ghana,AFRO,75 ,0 ,75,36227,129167,0,1164,0,
10/12/2021,GH,Ghana,AFRO,91 ,0 ,91,36960,129258,1,1165,0,
10/13/2021,GH,Ghana,AFRO,0 ,0 ,0,37694,129258,0,1165,0,
10/14/2021,GH,Ghana,AFRO,182 ,0 ,182,38428,129440,2,1167,0,
10/15/2021,GH,Ghana,AFRO,94 ,0 ,94,38428,129534,1,1168,0,
10/16/2021,GH,Ghana,AFRO,58 ,0 ,58,38428,129592,1,1169,0,
10/17/2021,GH,Ghana,AFRO,59 ,0 ,59,38428,129651,0,1169,0,
10/18/2021,GH,Ghana,AFRO,25 ,0 ,25,38428,129676,0,1169,0,
10/19/2021,GH,Ghana,AFRO,63 ,0 ,63,38428,129739,1,1170,0,
10/20/2021,GH,Ghana,AFRO,66 ,0 ,66,38428,129805,0,1170,0,
